company_id,category_code,country_code,state_code,city,region,ipo,is_acquired,is_closed,age,mba_degree,phd_degree,ms_degree,other_degree,offices,average_raised_amount_usd,average_participants,total_rounds,products_number
c:157004,web,,,,unknown,False,False,False,,,,,,,609539.0,1.0,1,
c:157008,biotech,USA,RI,Cumberland,Cumberland,False,False,False,1461.0,1.0,,,1.0,1.0,48200000.5,3.5,2,
c:157010,security,USA,GA,Atlanta,Atlanta,False,False,False,1096.0,,2.0,,5.0,1.0,6000000.0,6.5,2,
c:157012,mobile,,,,unknown,False,False,False,,2.0,,1.0,1.0,,23250000.0,3.5,2,
c:157013,sports,USA,MI,Grand Rapids,Grand Rapids,False,False,False,,,,,,1.0,808135.5,0.5,2,
c:157017,software,USA,IN,Indianapolis,Indianapolis,False,False,False,,1.0,,,1.0,1.0,7000000.0,4.0,1,
c:157018,advertising,RUS,,,Russian Federation - Other,False,False,False,,,,,,1.0,75000000.0,1.0,1,
c:157019,ecommerce,USA,CA,Los Gatos,SF Bay,False,False,False,1037.0,,,,1.0,1.0,,0.0,1,
c:157020,fashion,USA,NY,New York City,New York,False,False,False,1096.0,,,1.0,1.0,2.0,4518000.0,1.3333333333333333,3,
c:157021,biotech,USA,IL,Champaign,Champaign,False,False,False,,,,,,1.0,965000.0,0.5,2,
c:157037,health,USA,MO,Kansas City,Kansas City,False,False,True,,,,,,1.0,150000.0,0.0,2,
c:157042,news,RUS,,Moscow,Moscow,False,False,False,1127.0,,,,,1.0,2623000.0,1.0,1,
c:157054,ecommerce,ZAF,,Cape Town,Cape Town,False,False,False,1096.0,,,,,1.0,25700000.0,1.0,1,
c:157064,enterprise,VEN,,Caracas,Caracas,False,False,False,915.0,,,,,1.0,,0.0,1,
c:157068,enterprise,,,,unknown,False,False,False,680.0,,,,2.0,,250000.0,0.0,1,
c:157072,real_estate,RUS,,Omsk,Omsk,False,False,False,624.0,,,,,1.0,,0.0,1,
c:157101,hospitality,FRA,,Paris,Paris,False,False,False,,,,,1.0,1.0,4320030.0,1.0,1,
c:157103,mobile,USA,NY,New York,New York,False,False,False,,,,,,1.0,1500000.0,2.0,1,
c:157107,web,,,,unknown,False,False,False,,,,,,,32400.0,0.0,1,
c:157111,manufacturing,USA,MN,Plymouth,Minneapolis,False,False,False,,,,,,1.0,2500000.0,1.0,1,
c:157112,medical,USA,TX,Dalls,Dalls,False,False,False,1826.0,,,,1.0,1.0,15000000.0,1.0,1,
c:157113,education,USA,MA,Cambridge,Boston,False,False,False,1461.0,1.0,,,2.0,1.0,239500.0,0.0,2,
c:157117,manufacturing,GBR,,Glasgow,Glasgow,False,False,False,,,,,,1.0,6257937.0,1.0,1,
c:157124,biotech,USA,AZ,Gilbert,Phoenix,False,False,False,2192.0,5.0,1.0,1.0,10.0,1.0,80000000.0,0.0,1,
c:157130,software,IRL,,Cork,Cork,False,False,False,105.0,1.0,,1.0,,3.0,922350.0,3.0,1,1.0
c:157132,cleantech,GBR,,London,London,False,False,False,,,,,,1.0,11323390.0,1.0,1,
c:157151,mobile,ISR,,Jerusalem,Jerusalem,False,False,False,1096.0,,,,,1.0,,1.0,1,
c:157153,cleantech,GBR,,Surrey,London,False,False,False,,,,,,1.0,5014644.0,1.0,1,
c:157157,,USA,CO,Boulder,Denver,False,False,False,1096.0,,,,,1.0,,1.0,1,
c:157162,advertising,FIN,,Helsinki,Helsinki,False,False,False,1096.0,,,,1.0,1.0,131310.0,5.0,1,
c:157165,web,GBR,,London,London,False,False,False,671.0,,,,,1.0,1190000.0,0.0,2,
c:157166,fashion,GBR,,London,London,False,False,False,426.0,1.0,,,,1.0,470000.0,0.0,1,
c:157171,,USA,TX,Dallas,Dallas,False,False,False,4748.0,,,,,1.0,,0.0,1,
c:157192,,,,,unknown,False,False,False,,,,,1.0,,100000.0,0.0,1,
c:157193,ecommerce,USA,CA,Hermosa Beach,Los Angeles,False,False,False,2192.0,1.0,,,4.0,1.0,4585297.5,0.0,2,
c:157202,analytics,USA,CA,Santa Monica,Los Angeles,False,False,False,1461.0,,,,,1.0,,1.0,2,
c:157203,finance,ITA,,Milan,Milan,False,False,False,1037.0,,,,,2.0,2204520.0,1.5,2,
c:157208,games_video,USA,CA,Culver City,Los Angeles,False,False,False,1096.0,1.0,,,1.0,1.0,,3.0,1,
c:157211,mobile,USA,CA,Palo Alto,SF Bay,False,False,False,1188.0,1.0,,1.0,6.0,2.0,2028715.0,0.0,1,
c:157221,software,USA,MN,Minneapolis,Minneapolis,False,False,False,1461.0,,,,2.0,1.0,150000.0,1.0,1,
c:157225,mobile,USA,CA,Santa Monica,Los Angeles,False,False,False,1096.0,,,,1.0,2.0,2600000.0,0.0,2,
c:157228,software,USA,OH,Columbus,Columbus,False,False,False,884.0,,,,2.0,1.0,150000.0,1.0,2,
c:157234,web,USA,CA,Fresno,Fresno,False,False,True,938.0,,,1.0,5.0,1.0,50000.0,4.0,1,
c:157238,education,USA,CA,Encinitas,San Diego,False,False,False,2192.0,,,,,1.0,750000.0,0.0,1,
c:157256,analytics,,,,unknown,False,False,False,781.0,,,,1.0,,78915.0,1.0,1,
c:157264,mobile,USA,CA,Sunnyvalle,SF Bay,False,False,False,,,,,,1.0,,1.0,1,
c:157266,ecommerce,,,,unknown,False,True,False,,1.0,,,3.0,,225000.0,7.0,1,
c:157267,music,,,,unknown,False,False,False,,,,,,,,1.0,1,
c:157271,education,GBR,,London,London,False,False,False,762.0,,,,1.0,1.0,35000.0,1.0,1,
c:157278,analytics,USA,NY,New York,New York,False,False,False,971.0,,1.0,,1.0,1.0,2500000.0,2.3333333333333335,3,
c:157284,mobile,GBR,,London,London,False,False,False,1139.0,,,,,1.0,1638906.0,1.0,1,
c:157303,nonprofit,,,,unknown,False,False,False,1006.0,,,,,,25000.0,1.0,1,
c:157325,web,USA,CA,San Francisco,SF Bay,False,False,False,,1.0,1.0,,3.0,1.0,1500000.0,2.0,1,
c:157353,sports,DNK,CA,Palo Alto,SF Bay,False,False,False,640.0,,,,,2.0,110000.0,1.0,1,
c:157361,travel,GBR,,London,London,False,True,False,617.0,,,,,2.0,4400000.0,8.0,1,
c:157370,mobile,USA,VA,Norfolk,Norfolk,False,False,False,579.0,,,,,1.0,15000.0,0.0,1,
c:157378,nonprofit,USA,CA,San Francisco,SF Bay,False,False,False,1096.0,,,,6.0,1.0,325000.0,3.0,1,
c:157385,legal,USA,NY,New York,New York,False,False,False,731.0,,,,4.0,1.0,395000.0,4.0,2,
c:157423,web,USA,MA,Boston,Boston,False,False,False,1402.0,,,,2.0,2.0,3000000.0,1.0,1,1.0
c:157430,photo_video,USA,NY,New York,New York,False,False,False,884.0,,,,,1.0,25000.0,1.0,1,
c:157440,other,USA,CA,San Francisco,SF Bay,False,False,False,579.0,1.0,,2.0,9.0,1.0,1500000.0,6.0,1,
c:157449,security,ISR,,Tel-Aviv,Tel Aviv,False,False,False,939.0,1.0,,,1.0,2.0,6550000.0,1.3333333333333333,3,
c:157461,ecommerce,ZAF,,Johannesburg,Johannesburg,False,False,False,1249.0,,,,,1.0,,1.0,1,
c:157464,biotech,USA,MI,Plymouth,Detroit,False,False,False,1461.0,,,,,1.0,1000000.0,0.5,2,
c:157469,software,AUT,,Perg,Perg,False,False,False,1096.0,,1.0,,1.0,2.0,,1.0,1,
c:157499,advertising,CAN,,"Montreal, QC",Montreal,False,False,False,1096.0,1.0,,6.0,9.0,1.0,200000.0,7.0,1,2.0
c:157501,mobile,ESP,,Madrid,Madrid,False,False,False,1553.0,,,,2.0,4.0,,1.0,1,
c:157508,hospitality,,,,unknown,False,False,False,,1.0,,,1.0,,,2.0,1,
c:157517,software,USA,CA,San Francisco,SF Bay,False,False,False,968.0,,,,2.0,1.0,100000.0,0.0,1,
c:157533,web,USA,CA,San Francisco,SF Bay,False,False,False,957.0,1.0,,,8.0,1.0,1600000.0,5.0,2,
c:157542,education,IDN,,,Indonesia - Other,False,False,False,1096.0,1.0,,,2.0,3.0,500000.0,5.0,1,
c:157545,analytics,USA,CA,San Ramon,SF Bay,False,False,False,,2.0,,3.0,1.0,1.0,2250000.0,1.0,1,
c:157546,biotech,DNK,,V?rl?se,V?rl?se,False,False,False,6940.0,,,,,1.0,12150000.0,3.0,2,
c:157547,network_hosting,USA,CA,Napa,Napa,False,False,False,1600.0,,,,,2.0,2500000.0,0.0,1,
c:157548,mobile,AUS,,Melbourne,Melbourne,False,False,False,700.0,,,,4.0,1.0,135000.0,1.5,2,2.0
c:157551,ecommerce,FRA,,Paris,Paris,False,False,False,356.0,,,1.0,1.0,2.0,4350000.0,2.0,1,
c:157555,software,ZAF,,Cape Town,Cape Town,False,False,False,945.0,,,,,1.0,25000.0,1.0,1,
c:157570,real_estate,SVK,,Bratislava,Bratislava,False,False,False,2947.0,,,,,1.0,13025.0,1.0,1,
c:157581,hardware,USA,NY,Victor,Rochester,False,False,False,2192.0,,,,,1.0,1090000.0,0.0,1,
c:157594,software,USA,NY,New York,New York,False,False,False,731.0,,,,2.0,1.0,963492.0,1.0,2,1.0
c:157604,local,USA,NY,New York,New York,False,False,False,1826.0,,,,3.0,1.0,270000.0,0.0,1,1.0
c:157611,hardware,USA,CA,Tiburon,SF Bay,False,False,False,967.0,,,,,1.0,5700000.0,2.0,1,
c:157612,advertising,ISR,,,Israel - Other,False,False,False,1096.0,,,,,2.0,500000.0,0.0,1,
c:157613,analytics,USA,CA,Santa Clara,SF Bay,False,False,False,,1.0,,1.0,1.0,1.0,3372500.0,1.0,2,
c:157616,hardware,USA,CA,Santa Clara,SF Bay,False,False,False,1675.0,,,1.0,1.0,1.0,745000.0,13.0,1,
c:157617,web,USA,CO,Denver,Denver,False,False,False,819.0,,,,1.0,1.0,15000.0,1.0,1,
c:157623,mobile,ISR,,Tel-Aviv,Tel Aviv,False,False,False,1096.0,1.0,,,3.0,1.0,1000000.0,2.0,1,
c:157624,mobile,GBR,,Manchester,Manchester,False,False,False,674.0,,,,,1.0,909151.0,1.0,1,
c:157633,mobile,USA,NY,New York,New York,False,False,False,945.0,,,,1.0,1.0,2200000.0,4.0,1,
c:157659,network_hosting,,,,unknown,False,False,False,,,,,,,3200000.0,4.0,1,
c:157660,biotech,USA,FL,Jupiter,Palm Beach,False,True,False,,,2.0,,6.0,1.0,1200000.0,1.0,1,
c:157661,advertising,USA,MA,Boston,Boston,False,False,False,1127.0,,,,9.0,1.0,1125000.0,3.0,2,
c:157667,health,ITA,,Pordenone (PN),Pordenone,False,False,False,,,,,,1.0,1165500.0,1.0,1,
c:157671,hospitality,ESP,,Barcelona,Barcelona,False,False,False,,,,,,1.0,156300.0,0.0,1,
c:157698,games_video,USA,NY,New York,New York,False,False,False,1096.0,,,,2.0,1.0,,0.0,1,
c:157705,hospitality,GBR,,Cleveland,Cleveland,False,False,False,,,,,,1.0,16151032.0,2.0,1,
c:157715,software,USA,PA,West Conshohocken,Philadelphia,False,False,False,,,,,,1.0,5100000.0,0.5,2,
c:157717,mobile,USA,GA,Atlanta,Atlanta,False,False,False,1096.0,,,,3.0,1.0,2962730.0,0.0,1,2.0
c:157741,web,,,,unknown,False,False,False,,,,,2.0,,,1.0,1,
c:157751,mobile,EGY,,Cairo,Cairo,False,False,False,700.0,,,,,1.0,12000.0,1.0,1,
c:157771,education,USA,CA,Oakland,SF Bay,False,False,False,518.0,,,,,1.0,,1.0,1,
c:157794,mobile,USA,CA,San Francisco,SF Bay,False,True,False,427.0,,1.0,1.0,4.0,1.0,,8.0,1,
c:157802,ecommerce,USA,CA,San Francisco,SF Bay,False,False,False,671.0,,,,1.0,1.0,,1.0,1,
c:157808,search,USA,CA,San Francisco,SF Bay,False,False,False,731.0,,,1.0,2.0,1.0,4600000.0,8.0,2,
c:157819,biotech,USA,CA,Campbell,SF Bay,False,True,False,859.0,,,,,1.0,2590291.0,0.0,2,
c:157821,mobile,USA,CA,Redwood City,SF Bay,False,False,False,1096.0,2.0,,,4.0,1.0,2500000.0,1.5,2,
c:157825,medical,FIN,,Turku,TURKU,False,False,False,,,,,,1.0,3496500.0,1.0,1,
c:157827,cleantech,DEU,,Feldafing,Feldafing,False,False,False,,,,,,1.0,3496500.0,1.0,1,
c:157831,web,USA,CA,Palo Alto,SF Bay,False,True,False,1099.0,1.0,,,6.0,1.0,2750000.0,6.0,1,
c:157840,fashion,USA,CA,Venice,Venice,False,False,False,823.0,1.0,,,7.0,1.0,4300000.0,1.0,2,2.0
c:157849,social,CAN,,"Halifax, Nova Scotia",Halifax,False,False,False,,,,,,1.0,250000.0,1.0,1,
c:157853,enterprise,GBR,,Caernarfon,Caernarfon,False,False,False,1402.0,,,,,1.0,387804.0,1.0,1,
c:157864,,DEU,,Hamburg,Hamburg,False,False,False,,,,,1.0,1.0,1200000.0,0.0,1,
c:157873,games_video,USA,WA,Redmond,Seattle,False,False,False,1096.0,,,,,1.0,1090000.0,0.0,1,
c:157878,mobile,USA,CA,Sausalito,SF Bay,False,False,False,2192.0,1.0,,1.0,1.0,1.0,995000.0,0.0,1,
c:157890,advertising,USA,CA,San Mateo,SF Bay,False,False,False,1157.0,2.0,,3.0,5.0,1.0,10250000.0,2.5,2,
c:157893,education,USA,SC,,South Carolina - Other,False,False,False,640.0,,,,,1.0,,1.0,1,
c:157894,software,USA,OR,Portland,Portland,False,False,False,626.0,,,,1.0,1.0,350000.0,1.0,2,
c:157904,software,USA,WA,Bainbridge Island,Seattle,False,False,False,1096.0,1.0,,,2.0,1.0,80000.0,0.0,1,
c:157910,other,USA,UT,Salt Lake City,Salt Lake City,False,False,False,1461.0,,,,,1.0,300000.0,0.0,1,
c:157921,ecommerce,USA,VA,Tysons Corner,Washington DC,False,False,False,579.0,,,,,1.0,25000.0,0.0,1,
c:157928,software,USA,CA,San Francisco,SF Bay,False,False,False,579.0,,1.0,,3.0,1.0,1000000.0,0.0,1,
c:157931,web,AUS,,Sydney,Sydney,False,False,False,731.0,,,,2.0,1.0,476000.0,0.0,1,
c:157939,enterprise,USA,MA,Boston,Boston,False,False,False,,,,,,1.0,1000000.0,2.0,1,
c:157944,software,HKG,,,Hong Kong - Other,False,False,False,773.0,,,,,1.0,,1.0,1,
c:157953,manufacturing,SWE,,Malm?,Malmo,False,False,False,,,,,,2.0,,1.0,1,
c:157959,software,USA,AL,Birmingham,Birmingham,False,False,False,6575.0,,,,3.0,1.0,5500003.0,0.0,1,5.0
c:157966,enterprise,BGD,,Dhaka,Dhaka,False,False,False,1402.0,,,,1.0,1.0,30000.0,1.0,1,
c:157979,web,USA,MA,Woburn,Boston,False,False,False,2922.0,3.0,,1.0,3.0,1.0,2485000.0,0.0,1,
c:157981,advertising,,,,unknown,False,False,False,,,,,,,25000.0,1.0,1,
c:157996,software,USA,TX,Austin,Austin,False,False,False,731.0,1.0,,,3.0,1.0,1000000.0,0.0,1,
c:158014,transportation,CAN,,Mexico City,TBD,False,False,False,657.0,,,,,2.0,50169.0,0.0,1,
c:158032,other,USA,OK,Norman,Norman,False,False,False,5479.0,,1.0,1.0,1.0,1.0,4000000.0,0.0,1,
c:158033,web,IND,,Maharastra,Maharastra,False,False,False,344.0,,,,3.0,1.0,50000.0,0.0,1,1.0
c:158035,enterprise,USA,CA,San Jose,SF Bay,False,False,False,1096.0,2.0,1.0,1.0,8.0,1.0,7900000.0,2.0,3,
c:158040,mobile,URY,,Montevideo,Montevideo,False,False,False,726.0,,,,3.0,3.0,175000.0,1.0,2,
c:158043,enterprise,USA,IL,Mundelein,Chicago,False,False,False,,,,,,1.0,50000000.0,0.0,1,
c:158045,biotech,USA,CA,San Diego,San Diego,False,False,False,4383.0,,,1.0,6.0,1.0,1950000.0,1.5,2,
c:158048,software,USA,OH,Cincinnati,Cincinnati,False,False,False,,1.0,,1.0,2.0,1.0,2500000.0,3.0,1,
c:158099,mobile,USA,OR,Portland,Portland,False,False,False,643.0,,,,,1.0,525000.0,0.0,1,
c:158113,security,USA,CA,San Francisco,SF Bay,False,False,False,565.0,,,,3.0,1.0,175000.0,0.0,1,1.0
c:158132,biotech,USA,IN,Fort Wayne,Fort Wayne,False,False,False,1362.0,,,,,1.0,1050000.0,1.0,1,
c:158145,cleantech,USA,CA,San Francisco,SF Bay,False,False,False,5693.0,,,,4.0,2.0,525000.0,0.0,1,
c:158183,mobile,ZAF,,,South Africa - Other,False,False,False,1065.0,,,,1.0,1.0,,2.0,1,
c:158204,education,NLD,,Amsterdam,Amsterdam,False,False,False,1826.0,,,,,1.0,531600.0,0.0,1,
c:158205,consulting,IND,,Noida,Noida,False,False,False,700.0,,,,,1.0,,0.0,1,
c:158229,software,ESP,,Bormujos,Bormujos,False,False,False,2906.0,,,,1.0,1.0,300000.0,2.0,1,
c:158237,software,ESP,,Armilla (Granada),Armilla,False,False,False,4383.0,,1.0,,1.0,3.0,1391700.0,0.0,1,
c:158238,mobile,USA,CA,Santa Clara,SF Bay,False,False,False,1826.0,1.0,,,1.0,2.0,9142156.0,0.0,1,
c:158241,web,USA,CA,San Francisco,SF Bay,False,False,False,624.0,,,,1.0,1.0,650000.0,5.5,2,
c:158245,advertising,USA,CA,San Francisco,SF Bay,False,False,False,731.0,,,,2.0,1.0,,1.0,1,
c:158251,mobile,USA,MA,Cambridge,Boston,False,False,False,853.0,,,,1.0,1.0,,1.0,1,
c:158252,software,USA,NY,New York,New York,False,False,False,884.0,1.0,1.0,1.0,5.0,1.0,450000.0,0.5,2,1.0
c:158254,security,ESP,,Madrid,Madrid,False,False,False,1209.0,,,,,1.0,,1.0,1,
c:158255,cleantech,USA,NY,New York,New York,False,False,False,700.0,,,,5.0,1.0,19250000.0,0.0,3,
c:158258,finance,USA,MA,Boston,Boston,False,False,False,976.0,1.0,,,2.0,1.0,,1.0,1,
c:158290,hardware,USA,CA,Hermosa Beach,Los Angeles,False,False,False,1452.0,,,,,1.0,,1.0,1,
c:158293,biotech,ISR,,Or-Akiva,Or Akiva,False,False,False,,,,,,1.0,10000000.0,3.0,1,
c:158294,manufacturing,USA,ME,West Newfield,West Newfield,False,False,True,2192.0,,,,,1.0,662000.0,3.0,1,
c:158295,finance,USA,NJ,Fairfield,Fairfield,False,False,False,7670.0,2.0,,1.0,5.0,1.0,7500000.0,1.0,1,
c:158298,sports,GBR,,"Crook, County Durham",Crook,False,False,False,,,,,,1.0,19294500.0,1.0,1,
c:158304,games_video,USA,NY,New York,New York,False,False,False,1280.0,,,,4.0,1.0,125000.0,0.0,2,
c:158305,ecommerce,USA,MA,Boston,Boston,False,False,False,,1.0,,,4.0,1.0,4174998.0,2.0,2,
c:158325,search,GBR,,Stockport,Stockport,False,False,False,1051.0,,,,,1.0,340000.0,1.0,2,1.0
c:158331,health,USA,NJ,Branchburg,Branchburg,False,False,False,,,,,,1.0,15000000.0,2.5,2,
c:158336,social,ESP,,Barcelona,Barcelona,False,False,False,788.0,,,,,1.0,192645.0,3.0,1,
c:158342,enterprise,USA,DE,Wilmington,Willmington,False,False,False,731.0,,,,,1.0,800000.0,4.0,1,
c:158349,mobile,USA,KS,Leawood,Kansas City,False,False,False,1096.0,,,,,1.0,3850000.0,1.5,2,
c:158354,web,USA,MA,Boston,Boston,False,False,False,,1.0,2.0,,5.0,1.0,300000.0,3.0,2,
c:158365,enterprise,USA,NC,Morrisville,Raleigh-Durham,False,False,False,5479.0,,,,,1.0,751000.0,0.0,1,
c:158370,software,USA,PA,Malvern,Philadelphia,False,False,False,976.0,1.0,,,3.0,1.0,3800000.0,2.0,1,
c:158375,enterprise,USA,CA,Los Angeles,Los Angeles,False,False,False,608.0,,,,6.0,2.0,7200000.0,1.0,2,
c:158385,other,USA,MA,Boston,Boston,False,False,False,763.0,,,,,1.0,20000.0,1.0,1,
c:158405,games_video,USA,MA,Boston,Boston,False,False,False,1013.0,1.0,,,1.0,1.0,3500000.0,3.0,1,
c:158407,search,USA,IL,Chicago,Chicago,False,False,False,,,,,1.0,1.0,1500000.0,3.0,1,
c:158412,analytics,USA,PA,Philadelphia,Philadelphia,False,False,False,731.0,1.0,,,3.0,1.0,1875000.0,3.0,2,
c:158413,software,USA,CA,San Francisco,SF Bay,False,False,False,2557.0,,,,,1.0,,1.0,1,
c:158464,software,USA,VA,McLean,Washington DC,False,True,False,1186.0,,,,1.0,1.0,1364150.0,0.0,1,
c:158473,enterprise,ISR,,Tel Aviv,Tel Aviv,False,False,False,1006.0,,,,2.0,1.0,,0.0,1,
c:158474,cleantech,GBR,,Cambridge,London,False,False,False,,,,,,1.0,,1.0,1,
c:158482,web,,,,unknown,False,False,True,731.0,,,,2.0,,20000.0,1.0,1,
c:158489,games_video,USA,IL,Chicago,Chicago,False,False,False,823.0,,,,2.0,1.0,1950000.0,2.0,1,
c:158514,hardware,USA,CA,Los Altos,SF Bay,False,False,False,731.0,,,1.0,3.0,1.0,7900000.0,2.0,1,
c:158518,advertising,,,,unknown,False,False,False,731.0,,1.0,,4.0,,,1.0,1,
c:158527,enterprise,USA,CA,San Francisco,SF Bay,False,False,False,731.0,,,,2.0,1.0,750000.0,2.0,2,
c:158531,health,USA,MA,Tewksbury,Boston,False,False,False,,1.0,2.0,2.0,8.0,1.0,21000000.0,3.5,2,
c:158533,biotech,DEU,,Erkrath,Dusseldorf,False,False,False,,,,,,1.0,5477340.0,2.0,1,
c:158535,medical,USA,MN,Minnetonka,Minneapolis,False,False,False,,2.0,,,2.0,1.0,15000000.0,2.0,2,2.0
c:158538,mobile,USA,OH,Independence,Cincinnati,False,False,False,,1.0,,,1.0,1.0,7500000.0,1.0,1,
c:158541,cleantech,USA,OR,Beaverton,Portland,False,False,False,,,,,,1.0,2800000.0,1.5,2,
c:158542,ecommerce,USA,CO,Durango,Durango,False,False,False,,,,,5.0,1.0,2250000.0,0.0,1,
c:158544,biotech,USA,WI,FITCHBURG,Fitchburg,False,False,False,731.0,,,,,1.0,572726.0,0.0,1,
c:158546,medical,USA,CA,San Mateo,SF Bay,False,False,False,2922.0,6.0,1.0,4.0,19.0,1.0,18996331.0,2.6666666666666665,3,
c:158551,software,USA,IL,Loves Park,Loves Park,False,False,False,13880.0,,,,2.0,1.0,3500000.0,1.0,1,
c:158554,social,PHL,,Davao,Davao,False,False,False,670.0,,,,,1.0,,0.0,1,
c:158568,advertising,AUS,,Melbourne,Melbourne,False,False,False,976.0,1.0,,,3.0,1.0,1000000.0,1.0,2,
c:158584,cleantech,ISR,,Tel-Aviv,Tel Aviv,False,False,False,,,,,,1.0,5000000.0,1.0,1,
c:158606,software,USA,AZ,Scottsdale,Phoenix,False,False,False,,,,,2.0,1.0,7136074.0,1.0,2,
c:158639,web,USA,NY,New York,New York,False,False,False,,,,,,1.0,850000.0,0.0,1,
c:158642,hardware,GTM,,Guatemala City,Guatemala City,False,False,False,671.0,,,,,1.0,181800.0,1.0,2,
c:158647,software,USA,NH,Manchester,Manchester,False,False,False,,1.0,,,1.0,1.0,5475000.0,0.0,2,
c:158649,music,USA,MA,Whitinsville,Boston,False,False,False,2192.0,,,,2.0,1.0,438874.3333333333,2.0,3,
c:158650,news,USA,CA,Menlo Park,SF Bay,False,False,False,1461.0,,,,,1.0,540000.0,0.0,1,
c:158683,games_video,CAN,,,Canada - Other,False,False,False,1006.0,,,,,2.0,1014597.0,0.0,1,
c:158692,legal,USA,CA,Mountain View,SF Bay,False,False,False,843.0,,1.0,,12.0,2.0,250000.0,0.0,1,
c:158702,sports,USA,CA,Palo Alto,SF Bay,False,False,False,853.0,,,,1.0,1.0,2500000.0,1.0,1,
c:158707,software,USA,CA,San Mateo,SF Bay,False,False,False,1027.0,,,,,1.0,600000.0,0.0,2,
c:158725,nonprofit,USA,LA,Baton Rouge,Baton Rouge,False,False,False,1096.0,,,,1.0,1.0,25000.0,0.0,1,
c:158738,ecommerce,BRA,,Rio de Janeiro,Rio de Janeiro,False,False,False,610.0,,,,2.0,1.0,200000.0,0.0,1,
c:158743,software,USA,TX,Houston,Houston,False,False,False,,,,,,1.0,,1.0,1,
c:158745,medical,USA,CT,Guilford,Guilford,False,False,True,,,,,,1.0,150000.0,1.0,1,
c:158746,education,,,,unknown,False,False,False,,,,,,,15000.0,1.0,1,
c:158747,manufacturing,,,,unknown,False,False,False,,,,,1.0,,15000.0,1.0,1,
c:158749,social,,,,unknown,False,False,False,,,,,,,15000.0,1.0,1,2.0
c:158750,advertising,USA,IL,Chicago,Chicago,False,False,False,,,,,,1.0,312500.0,2.0,2,
c:158751,hospitality,USA,IL,Chicago,Chicago,False,False,False,,,,,,1.0,75000.0,2.0,1,
c:158752,enterprise,USA,IL,Chicago,Chicago,False,False,True,,,,,,1.0,75000.0,2.0,1,
c:158756,hardware,USA,CA,Mountain View,SF Bay,False,False,False,,,,,1.0,1.0,1059500.0,6.0,2,
c:158768,messaging,USA,GA,Atlanta,Atlanta,False,False,False,1065.0,,,,,1.0,,0.0,1,2.0
c:158808,fashion,BRA,,S?o Paulo,Sao Paulo,False,False,False,2040.0,1.0,,1.0,1.0,1.0,,1.0,1,
c:158810,security,NLD,,The Hague,The Hague,False,False,False,2192.0,,,,,1.0,,1.0,1,
c:158812,mobile,ITA,,Cagliari,Cagliari,False,False,False,781.0,,,,1.0,2.0,2821000.0,1.5,2,
c:158819,software,CAN,,Kanata,Kanata,False,False,False,1082.0,,,,,1.0,30291.0,0.0,1,
c:158823,software,ESP,,Barcelona,Barcelona,False,False,False,823.0,1.0,,,3.0,2.0,800000.0,2.0,1,1.0
c:158836,web,USA,NY,New York,New York,False,False,False,1065.0,2.0,,1.0,1.0,1.0,809000.0,0.5,2,5.0
c:158837,fashion,USA,NY,New York,New York,False,False,False,,,,,1.0,1.0,730000.0,12.0,1,
c:158850,legal,USA,CA,San Francisco,SF Bay,False,False,False,640.0,,,,2.0,1.0,100000.0,1.0,1,
c:158876,biotech,USA,NC,Chapel Hill,Raleigh-Durham,True,False,False,2192.0,2.0,5.0,,16.0,1.0,3925025.0,0.5,2,
c:158882,software,USA,MA,Cambridge,Boston,False,False,False,1096.0,,,,,1.0,749000.0,0.0,1,
c:158884,social,ITA,,Milan,Milan,False,False,False,762.0,,,,,1.0,,0.0,1,
c:158887,games_video,ITA,,Milan,Milan,False,False,False,1127.0,,,,,1.0,,0.0,1,
c:158895,analytics,USA,IL,Chicago,Chicago,False,False,False,1341.0,,,,5.0,1.0,758333.3333333334,2.6666666666666665,3,
c:158900,games_video,USA,IL,Chicago,Chicago,False,False,False,1280.0,,,,,1.0,25000.0,2.0,1,
c:158904,hardware,USA,CO,Durango,Durango,False,False,False,1031.0,,,,,2.0,2450000.0,0.0,1,2.0
c:158905,ecommerce,ESP,,hospitalet de llobregat,hospitalet de llobregat,False,True,False,448.0,,,,,1.0,,4.0,2,
c:158910,social,GBR,,Beaconsfield,Beaconsfield,False,False,True,896.0,,,,1.0,1.0,40331.0,1.0,1,
c:158915,web,USA,NY,New York,New York,False,False,False,884.0,,,1.0,2.0,1.0,482000.0,0.0,1,
c:158922,real_estate,ESP,,Barcelona,Barcelona,False,False,False,802.0,,,,,1.0,155220.0,2.0,1,
c:158953,security,USA,CA,Palo Alto,SF Bay,False,False,False,1235.0,,,,,1.0,1700000.0,1.0,1,4.0
c:158962,analytics,USA,AL,Auburn,Auburn,False,False,False,,2.0,,1.0,1.0,1.0,,0.0,1,
c:158964,mobile,GBR,,Manchester,Manchester,False,False,False,1461.0,,,,,1.0,,1.0,1,
c:158996,cleantech,FRA,,,France - Other,False,False,False,,,,,,1.0,2808960.0,1.0,1,
c:159008,mobile,GBR,,,United Kingdom - Other,False,False,False,1706.0,,,,,2.0,33575.5,0.0,2,
c:159027,real_estate,USA,OH,Cincinnati,Cincinnati,False,False,False,,,,1.0,2.0,2.0,7000000.0,1.0,1,
c:159029,advertising,USA,DE,Newark,Willmington,False,False,False,3256.0,,,,,1.0,50000.0,0.0,1,5.0
